Sale_ID,Sale Date,Store_ID,City_ID
301,12/22/2022,A,Metro Manila
302,12/22/2022,A,Cavite
303,12/22/2022,A,Metro Manila
304,12/27/2022,A,Metro Manila
305,12/27/2022,A,Metro Manila
306,12/27/2022,A,Metro Manila
307,12/28/2022,A,Tondo
308,1/11/2023,A,Metro Manila
309,1/12/2023,A,Metro Manila
310,1/13/2023,A,Tondo
311,1/13/2023,A,Metro Manila
312,1/15/2023,A,Metro Manila
313,1/15/2023,A,Metro Manila
314,1/16/2023,A,Quezon City
315,1/18/2023,A,Tondo
316,1/19/2023,A,Caloocan
317,1/17/2023,A,Quezon City
318,1/20/2023,A,Bulacan
319,1/21/2023,A,Metro Manila
320,1/21/2023,A,Tondo
321,1/22/2023,A,Nueva Ecija
322,1/24/2023,A,Metro Manila
323,1/25/2023,A,Rizal
324,1/26/2023,A,Metro Manila
325,1/27/2023,A,Metro Manila
326,1/28/2023,A,Metro Manila
327,1/29/2023,A,Tondo
328,1/30/2023,A,Cavite
329,1/31/2023,A,Rizal
330,2/1/2023,A,Quezon City
331,2/2/2023,A,Pasig
332,2/3/2023,A,Tondo
333,2/4/2023,A,Tondo
334,2/5/2023,A,Bulacan
335,2/6/2023,A,Bulacan
336,2/7/2023,A,Tondo
337,2/8/2023,A,Metro Manila
338,2/9/2023,A,Quezon City
339,2/10/2023,A,Quezon City
340,2/11/2023,A,Metro Manila
341,2/12/2023,A,Quezon City
342,2/13/2023,A,Tondo
343,2/14/2023,A,Makati
344,2/15/2023,A,Bulacan
345,2/24/2023,A,Quezon City
346,2/24/2023,A,Metro Manila
347,2/18/2023,A,Pasig
349,2/20/2023,A,Pasay
350,2/20/2023,A,Metro Manila
351,2/22/2023,A,Metro Manila
352,2/23/2023,A,Quezon City
353,2/24/2023,A,Quezon City
354,2/24/2023,A,Metro Manila
355,2/26/2023,A,Metro Manila
356,2/27/2023,A,Metro Manila
357,2/28/2023,A,Tondo
358,3/1/2023,A,Tondo
359,3/2/2023,A,Metro Manila
360,3/3/2023,A,Quezon City
362,3/5/2023,A,Quezon City
363,3/6/2023,A,Metro Manila
364,3/7/2023,A,Bulacan
365,3/8/2023,A,Quezon City
366,3/9/2023,A,Pasig
367,3/10/2023,A,Tondo
368,3/11/2023,A,Metro Manila
369,3/12/2023,A,Tondo
370,3/13/2023,A,Metro Manila
371,3/14/2023,A,Quezon City
372,3/15/2023,A,Tarlac
373,3/16/2023,A,Pampanga
374,3/17/2023,A,Quezon City
375,3/18/2023,A,Tondo
376,3/19/2023,A,Metro Manila
377,3/19/2023,A,Pasig
378,3/20/2023,A,Tarlac
379,3/21/2023,A,Pasig
380,3/22/2023,A,Quezon City
381,3/23/2023,A,Tarlac
382,3/24/2023,A,Pasay
383,3/25/2023,A,Quezon City
384,3/26/2023,A,Tondo
385,3/27/2023,A,Quezon City
386,3/29/2023,A,Tondo
387,3/30/2023,A,Quezon City
388,3/31/2023,A,Metro Manila
389,4/1/2023,A,Caloocan
390,4/3/2023,A,Caloocan
391,4/4/2023,A,Cavite
392,4/5/2023,A,Metro Manila
393,4/6/2023,A,Quezon City
394,4/8/2023,A,Pasig
395,4/10/2023,A,Tarlac
396,4/10/2023,A,Caloocan
397,4/12/2023,A,Bulacan
398,4/13/2023,A,Quezon City
399,4/13/2023,A,Pasig
400,4/14/2023,A,Pasay
401,4/16/2023,A,Metro Manila
402,4/17/2023,A,Metro Manila
403,4/18/2023,A,Tondo
404,4/19/2023,A,Quezon City
405,4/24/2023,A,Quezon City
406,4/25/2023,A,Tondo
407,4/26/2023,A,Metro Manila
408,4/22/2023,A,Metro Manila
409,4/24/2023,A,Metro Manila
410,5/8/2023,A,Metro Manila
412,4/27/2023,A,Tondo
413,4/28/2023,A,Metro Manila
414,4/29/2023,A,Tondo
415,4/20/2023,A,Quezon City
417,5/1/2023,A,Quezon City
418,5/2/2023,A,Metro Manila
420,5/4/2023,A,Pasay
421,5/5/2023,A,Tarlac
422,5/6/2023,A,Cavite
423,5/7/2023,A,Cavite
424,5/8/2023,A,Tarlac
425,5/8/2023,A,Metro Manila
426,5/9/2023,A,Cavite
427,5/11/2023,A,Cavite
428,5/12/2023,A,Metro Manila
429,5/13/2023,A,Metro Manila
430,5/14/2023,A,Metro Manila
431,5/15/2023,A,Pasig
432,5/17/2023,A,Metro Manila
433,5/20/2023,A,Bicol
434,5/20/2023,A,Pasig
435,5/27/2023,A,Quezon City
436,5/28/2023,A,Pasig
437,5/29/2023,A,Tondo
438,5/30/2023,A,Metro Manila
439,5/30/2023,A,Quezon City
440,6/1/2023,A,Cavite
441,6/1/2023,A,Tondo
442,6/3/2023,A,Metro Manila
443,6/4/2023,A,Metro Manila
444,6/6/2023,A,Caloocan
445,6/7/2023,A,Metro Manila
446,6/8/2023,A,Pasay
447,6/10/2023,A,Metro Manila
448,6/9/2023,A,Metro Manila
449,6/11/2023,A,Quezon City
450,6/12/2023,A,Tondo
451,6/13/2023,A,Bicol
453,6/16/2023,A,Tondo
454,6/17/2023,A,Tarlac
455,6/19/2023,A,Quezon City
456,6/20/2023,A,Metro Manila
457,6/21/2023,A,Cavite
458,6/23/2023,A,Quezon City
459,6/24/2023,A,Bicol
460,6/25/2023,A,Tondo
461,6/26/2023,A,Tondo
462,6/28/2023,A,Cavite
463,6/29/2023,A,Bicol
464,6/30/2023,A,Metro Manila
465,7/1/2023,A,Metro Manila
466,7/2/2023,A,Bulacan
467,7/5/2023,A,Cavite
468,7/6/2023,A,Metro Manila
469,7/7/2023,A,Metro Manila
470,7/8/2023,A,Quezon City
471,7/9/2023,A,Quezon City
472,7/9/2023,A,Quezon City
473,7/11/2023,A,Tondo
474,7/12/2023,A,Metro Manila
475,7/14/2023,A,Metro Manila
476,7/15/2023,A,Metro Manila
477,7/16/2023,A,Metro Manila
478,7/17/2023,A,Metro Manila
479,7/18/2023,A,Metro Manila
480,7/20/2023,A,Metro Manila
481,7/20/2023,A,Metro Manila
482,7/21/2023,A,Quezon City
483,7/22/2023,A,Metro Manila
484,7/23/2023,A,Metro Manila
485,7/24/2023,A,Metro Manila
486,7/24/2023,A,Metro Manila
487,7/25/2023,A,Metro Manila
488,7/26/2023,A,Metro Manila
489,7/28/2023,A,Metro Manila
490,7/31/2023,A,Metro Manila
491,8/4/2023,A,Metro Manila
492,8/6/2023,A,Metro Manila
493,8/9/2023,A,Quezon City
494,8/11/2023,A,Metro Manila
495,8/13/2023,A,Bicol
496,8/14/2023,A,Metro Manila
497,8/15/2023,A,Tondo
498,8/19/2023,A,Quezon City
499,8/20/2023,A,Tondo
500,8/20/2023,A,Metro Manila
251,10/29/2022,A,Metro Manila
252,10/30/2022,A,Metro Manila
253,11/2/2022,A,Bulacan
254,11/3/2022,A,Rizal
255,11/4/2022,A,Rizal
256,11/7/2022,A,Metro Manila
257,11/6/2022,A,Metro Manila
258,11/7/2022,A,Metro Manila
259,11/6/2022,A,Metro Manila
260,11/8/2022,A,Quezon City
261,11/13/2022,A,Metro Manila
262,11/13/2022,A,Metro Manila
263,11/15/2022,A,Metro Manila
264,11/15/2022,A,Metro Manila
265,11/16/2022,A,Metro Manila
266,11/16/2022,A,Metro Manila
267,11/16/2022,A,Metro Manila
268,11/17/2022,A,Metro Manila
269,11/18/2022,A,Metro Manila
270,11/19/2022,A,Metro Manila
271,11/20/2022,A,Metro Manila
272,11/21/2022,A,Metro Manila
273,11/22/2022,A,Quezon City
274,11/26/2022,A,Metro Manila
275,11/27/2022,A,Metro Manila
276,11/25/2022,A,Metro Manila
277,11/26/2022,A,Metro Manila
278,11/27/2022,A,Tondo
279,11/28/2022,A,Metro Manila
280,11/29/2022,A,Metro Manila
281,11/30/2022,A,Bulacan
282,12/4/2022,A,Metro Manila
283,12/2/2022,A,Metro Manila
284,12/5/2022,A,Quezon City
285,12/8/2022,A,Metro Manila
286,12/7/2022,A,Tondo
287,12/8/2022,A,Metro Manila
288,12/9/2022,A,Metro Manila
289,12/10/2022,A,Metro Manila
290,12/11/2022,A,Metro Manila
291,12/12/2022,A,Metro Manila
292,12/13/2022,A,Tondo
293,12/14/2022,A,Metro Manila
294,12/15/2022,A,Quezon City
295,12/16/2022,A,Quezon City
296,12/17/2022,A,Metro Manila
297,12/18/2022,A,Quezon City
298,12/19/2022,A,Makati
299,12/20/2022,A,Metro Manila
300,12/21/2022,A,Tondo
201,9/9/2022,A,Makati
202,9/9/2022,A,Baguio
203,9/9/2022,A,Cavite
204,9/12/2022,A,Quezon City
205,9/13/2022,A,Pasig
206,9/14/2022,A,Quezon City
207,9/15/2022,A,Metro Manila
208,9/16/2022,A,Quezon City
209,9/17/2022,A,Pasig
210,9/18/2022,A,Quezon City
211,9/19/2022,A,Quezon City
212,9/20/2022,A,Bulacan
213,9/21/2022,A,Metro Manila
214,9/22/2022,A,Tondo
215,9/23/2022,A,Bohol
216,9/23/2022,A,Metro Manila
217,9/25/2022,A,Tondo
218,9/26/2022,A,Quezon City
219,9/27/2022,A,Tondo
220,9/28/2022,A,Metro Manila
221,9/29/2022,A,Tondo
222,9/30/2022,A,Ilocos
223,10/1/2022,A,Cavite
224,10/2/2022,A,Pasay
225,10/3/2022,A,Tondo
226,10/4/2022,A,Quezon City
227,10/5/2022,A,Tondo
228,10/6/2022,A,Metro Manila
229,10/7/2022,A,Quezon
230,10/8/2022,A,Metro Manila
231,10/9/2022,A,Tondo
232,10/10/2022,A,Metro Manila
233,10/11/2022,A,Caloocan
234,10/12/2022,A,Metro Manila
235,10/13/2022,A,Quezon City
236,10/14/2022,A,Metro Manila
237,10/15/2022,A,Tondo
238,10/16/2022,A,Tondo
239,10/17/2022,A,Quezon City
240,10/18/2022,A,Pasig
241,10/19/2022,A,Metro Manila
242,10/20/2022,A,Tondo
243,10/20/2022,A,Tondo
244,10/21/2022,A,Metro Manila
245,10/21/2022,A,Metro Manila
246,10/21/2022,A,Tondo
247,10/22/2022,A,Metro Manila
248,10/22/2022,A,Tondo
249,10/23/2022,A,Bulacan
250,10/23/2022,A,Metro Manila
151,7/21/2022,A,Metro Manila
152,7/22/2022,A,Metro Manila
153,7/23/2022,A,Quezon City
154,7/24/2022,A,Metro Manila
155,7/25/2022,A,Metro Manila
156,7/26/2022,A,Metro Manila
157,7/27/2022,A,Tondo
158,7/28/2022,A,Bulacan
159,7/29/2022,A,Metro Manila
160,7/30/2022,A,Quezon City
161,7/31/2022,A,Pasig
162,8/1/2022,A,Bulacan
163,8/2/2022,A,Cavite
164,8/3/2022,A,Ilocos
165,8/4/2022,A,Metro Manila
166,8/5/2022,A,Metro Manila
167,8/5/2022,A,Metro Manila
168,8/6/2022,A,Tondo
169,8/7/2022,A,Metro Manila
170,8/8/2022,A,Cavite
171,8/9/2022,A,Tondo
172,8/10/2022,A,Bulacan
173,8/11/2022,A,Metro Manila
174,8/12/2022,A,Tondo
175,8/13/2022,A,Cavite
176,8/14/2022,A,Metro Manila
177,8/15/2022,A,Bulacan
178,8/16/2022,A,Metro Manila
179,8/17/2022,A,Metro Manila
180,8/18/2022,A,Bulacan
181,8/19/2022,A,Tondo
182,8/20/2022,A,Metro Manila
183,8/21/2022,A,Quezon City
184,8/22/2022,A,Makati
185,8/23/2022,A,Metro Manila
186,8/24/2022,A,Metro Manila
187,8/25/2022,A,Bulacan
188,8/26/2022,A,Metro Manila
189,8/27/2022,A,Metro Manila
190,8/28/2022,A,Pasig
191,8/29/2022,A,Tondo
192,8/30/2022,A,Metro Manila
193,8/21/2022,A,Pasay
194,9/1/2022,A,Metro Manila
195,9/2/2022,A,Metro Manila
196,9/3/2022,A,Metro Manila
197,9/5/2022,A,Quezon City
198,9/7/2022,A,Tondo
200,9/8/2022,A,Quezon City
101,6/1/2022,A,Caloocan
102,6/2/2022,A,Quezon City
103,6/3/2022,A,Caloocan
104,6/4/2022,A,Quezon City
105,6/5/2022,A,Tondo
106,6/6/2022,A,Metro Manila
107,6/7/2022,A,Metro Manila
108,6/8/2022,A,Quezon City
109,6/9/2022,A,Metro Manila
110,6/10/2022,A,Quezon City
111,6/11/2022,A,Tondo
112,6/12/2022,A,Pasay
113,6/13/2022,A,Tondo
114,6/14/2022,A,Quezon City
115,6/15/2022,A,Pasay
116,6/16/2022,A,Cavite
117,6/17/2022,A,Tondo
118,6/18/2022,A,Quezon City
119,6/19/2022,A,Metro Manila
120,6/20/2022,A,Metro Manila
121,6/21/2022,A,Metro Manila
122,6/22/2022,A,Metro Manila
123,6/23/2022,A,Metro Manila
124,6/24/2022,A,Metro Manila
125,6/25/2022,A,Metro Manila
126,6/26/2022,A,Bicol
127,6/27/2022,A,Pasig
128,6/28/2022,A,Metro Manila
129,6/29/2022,A,Metro Manila
130,6/30/2022,A,Quezon City
131,7/1/2022,A,Quezon City
132,7/2/2022,A,Metro Manila
133,7/3/2022,A,Quezon City
134,7/4/2022,A,Metro Manila
135,7/5/2022,A,Makati
136,7/6/2022,A,Metro Manila
137,7/7/2022,A,Pasig
138,7/8/2022,A,Metro Manila
139,7/9/2022,A,Tondo
140,7/10/2022,A,Quezon City
141,7/11/2022,A,Metro Manila
142,7/12/2022,A,Quezon City
143,7/13/2022,A,Metro Manila
144,7/14/2022,A,Metro Manila
145,7/15/2022,A,Metro Manila
146,7/16/2022,A,Metro Manila
147,7/17/2022,A,Metro Manila
148,7/17/2022,A,Metro Manila
149,7/19/2022,A,Metro Manila
150,7/20/2022,A,Tondo
51,4/10/2022,A,Metro Manila
52,4/10/2022,A,Caloocan
53,4/11/2023,A,Metro Manila
54,4/12/2022,A,Metro Manila
55,4/16/2022,A,Metro Manila
56,4/17/2022,A,Caloocan
57,4/18/2022,A,Tondo
58,4/19/2022,A,Tondo
59,4/20/2022,A,Tondo
60,4/22/2022,A,Bulacan
61,4/23/2022,A,Caloocan
62,4/24/2022,A,Zambales
63,4/25/2022,A,Metro Manila
64,4/26/2022,A,Quezon City
65,4/27/2022,A,Caloocan
66,4/28/2022,A,Metro Manila
67,4/29/2022,A,Metro Manila
68,4/30/2022,A,Metro Manila
69,4/30/2022,A,Cebu
70,5/1/2022,A,Tondo
71,5/2/2022,A,Quezon City
72,5/3/2022,A,Bulacan
73,5/4/2022,A,Isabela
74,5/5/2022,A,Metro Manila
75,5/6/2022,A,Metro Manila
76,5/7/2022,A,Tondo
77,5/8/2022,A,Bulacan
78,5/9/2022,A,Tondo
79,5/10/2022,A,Bataan
80,5/11/2022,A,Bataan
81,5/12/2022,A,Bulacan
82,5/13/2022,A,Metro Manila
83,5/14/2022,A,Makati
84,5/15/2022,A,Quezon City
85,5/16/2022,A,Tondo
86,5/17/2022,A,Tondo
87,5/18/2022,A,Metro Manila
88,5/19/2022,A,Tondo
89,5/20/2022,A,Pasig
90,5/21/2022,A,Quezon City
91,5/22/2022,A,Metro Manila
92,5/23/2022,A,Metro Manila
93,5/24/2022,A,Quezon City
94,5/25/2022,A,Metro Manila
95,5/26/2022,A,Metro Manila
96,5/27/2022,A,Makati
97,5/28/2022,A,Cavite
98,5/29/2022,A,Metro Manila
99,5/30/2022,A,Metro Manila
100,5/31/2022,A,Tondo
1,2/18/2022,A,Quezon City
2,2/19/2022,A,Metro Manila
3,2/20/2022,A,Quezon City
4,2/21/2022,A,Metro Manila
5,2/22/2022,A,Tondo
6,2/23/2022,A,Cavite
7,2/24/2022,A,Bulacan
8,2/25/2022,A,Metro Manila
9,2/26/2022,A,Metro Manila
10,2/27/2022,A,Metro Manila
11,2/28/2022,A,Metro Manila
12,3/1/2022,A,Quezon City
13,3/2/2022,A,Quezon City
14,3/3/2022,A,Pasay
15,3/4/2022,A,Metro Manila
16,3/5/2022,A,Metro Manila
17,3/6/2022,A,Quezon City
18,3/7/2022,A,Quezon City
19,3/8/2022,A,Metro Manila
20,3/9/2022,A,Metro Manila
21,3/10/2022,A,Metro Manila
22,3/11/2022,A,Metro Manila
23,3/12/2022,A,Metro Manila
24,3/13/2022,A,Metro Manila
25,3/14/2022,A,Cavite
26,3/15/2022,A,Rizal
27,3/16/2022,A,Metro Manila
28,3/17/2022,A,Metro Manila
29,3/18/2022,A,Pasig
30,3/19/2022,A,Quezon City
31,3/20/2022,A,Metro Manila
32,3/21/2022,A,Batanes
33,3/22/2022,A,Batanes
34,3/24/2022,A,Metro Manila
35,3/25/2022,A,Bulacan
36,3/26/2022,A,Pasig
37,3/27/2022,A,Metro Manila
38,3/28/2022,A,Metro Manila
39,3/29/2022,A,Quezon City
40,3/30/2022,A,Zambales
41,3/31/2022,A,Bulacan
42,4/1/2022,A,Quezon City
43,4/2/2022,A,Quezon City
44,4/3/2022,A,Caloocan
45,4/4/2022,A,Quezon City
46,4/5/2022,A,Metro Manila
47,4/6/2022,A,Pasig
48,4/7/2022,A,Bataan
49,4/8/2022,A,Metro Manila
50,4/9/2022,A,Metro Manila
501,8/10/2023,A,Caloocan
502,8/11/2023,A,Quezon City
503,8/12/2023,A,Tondo
504,8/13/2023,A,Metro Manila
505,8/14/2023,A,Tondo
506,8/14/2023,A,Tondo
507,8/16/2023,A,Metro Manila
508,8/17/2023,A,Metro Manila
509,8/18/2023,A,Quezon City
510,8/19/2023,A,Metro Manila
511,8/20/2023,A,Pasay
512,8/21/2023,A,Metro Manila
513,8/22/2023,A,Metro Manila
514,8/23/2023,A,Metro Manila
515,8/24/2023,A,Metro Manila
516,8/25/2023,A,Metro Manila
517,8/26/2023,A,Metro Manila
518,8/27/2023,A,Metro Manila
519,8/28/2023,A,Cavite
520,8/29/2023,A,Tondo
521,8/30/2023,A,Metro Manila
522,8/31/2023,A,Ilocos
523,9/1/2023,A,Cavite
524,9/2/2023,A,Pasay
525,9/3/2023,A,Tondo
526,9/4/2023,A,Metro Manila
527,9/6/2023,A,Metro Manila
528,9/9/2023,A,Metro Manila
529,9/10/2023,A,Bulacan
530,9/12/2023,A,Quezon City
531,9/13/2023,A,Quezon City
532,9/15/2023,A,Pasig
533,9/16/2023,A,Quezon City
534,9/17/2023,A,Metro Manila
535,9/18/2023,A,Tondo
536,9/20/2023,A,Pasig
537,9/21/2023,A,Tondo
538,9/22/2023,A,Quezon City
539,9/25/2023,A,Quezon City
540,9/26/2023,A,Pasig
541,9/27/2023,A,Pasig
542,9/28/2023,A,Quezon City
543,9/29/2023,A,Tondo
544,9/30/2023,A,Cavite
545,10/1/2023,A,Quezon City
546,10/2/2023,A,Makati
547,10/3/2023,A,Metro Manila
548,10/11/2023,A,Metro Manila
549,10/13/2023,A,Metro Manila
550,10/14/2023,A,Metro Manila
551,10/7/2023,A,Metro Manila
552,10/8/2023,A,Cavite
553,10/9/2023,A,Tarlac
554,10/10/2023,A,Quezon City
555,10/11/2023,A,Tondo
556,10/12/2023,A,Cavite
557,10/13/2023,A,Metro Manila
558,10/14/2023,A,Tondo
559,10/14/2023,A,Tondo
560,10/16/2023,A,Makati
561,10/17/2023,A,Metro Manila
562,10/18/2023,A,Metro Manila
563,10/22/2023,A,Metro Manila
564,10/23/2023,A,Metro Manila
565,10/24/2023,A,Metro Manila
566,10/25/2023,A,Metro Manila
567,10/26/2023,A,Bicol
568,10/27/2023,A,Quezon City
569,10/28/2023,A,Metro Manila
570,10/30/2023,A,Metro Manila
571,10/31/2023,A,Metro Manila
572,11/2/2023,A,Metro Manila
573,11/3/2023,A,Metro Manila
574,11/4/2023,A,Quezon City
575,11/5/2023,A,Quezon City
576,11/6/2023,A,Metro Manila
577,11/7/2023,A,Pasay
578,11/8/2023,A,Metro Manila
579,11/10/2023,A,Tondo
580,11/11/2023,A,Tondo
581,11/12/2023,A,Makati
582,11/13/2023,A,Metro Manila
583,11/14/2023,A,Metro Manila
584,11/15/2023,A,Pampanga
585,11/16/2023,A,Metro Manila
586,11/17/2023,A,Metro Manila
587,11/24/2023,A,Tondo
588,11/19/2023,A,Quezon City
589,11/20/2023,A,Tondo
590,11/20/2023,A,Metro Manila
591,11/21/2023,A,Pasay
592,11/22/2023,A,Metro Manila
593,11/23/2023,A,Metro Manila
594,11/24/2023,A,Pasay
595,11/25/2023,A,Quezon City
596,11/26/2023,A,Metro Manila
597,11/27/2023,A,Tondo
598,11/28/2023,A,Metro Manila
599,11/29/2023,A,Metro Manila
600,11/30/2023,A,Metro Manila
601,12/1/2023,A,Bicol
602,12/2/2023,A,Cavite
603,12/8/2023,A,Metro Manila
604,12/4/2023,A,Tondo
605,12/5/2023,A,Pasay
606,12/6/2023,A,Bicol
607,12/7/2023,A,Metro Manila
608,12/8/2023,A,Metro Manila
609,12/9/2023,A,Metro Manila
610,12/10/2023,A,Metro Manila
611,12/11/2023,A,Tondo
612,12/12/2023,A,Metro Manila
613,12/16/2023,A,Cavite
614,12/18/2023,A,Quezon City
615,12/19/2023,A,Metro Manila
616,12/19/2023,A,Caloocan
617,12/22/2023,A,Tondo
618,12/21/2023,A,Metro Manila
619,12/22/2023,A,Metro Manila
620,12/23/2023,A,Laguna
622,12/26/2023,A,Metro Manila
623,12/27/2023,A,Quezon City
624,1/2/2024,A,Quezon City
625,1/3/2024,A,Metro Manila
626,1/4/2024,A,Metro Manila
627,1/5/2024,A,Cavite
628,1/6/2024,A,Bulacan
629,1/7/2024,A,Rizal
630,1/8/2024,A,Metro Manila
631,1/10/2024,A,Rizal
632,1/9/2024,A,Metro Manila
633,1/10/2024,A,Cavite
634,1/11/2024,A,Quezon City
635,1/12/2024,A,Metro Manila
636,1/13/2024,A,Tondo
637,1/13/2024,A,Metro Manila
638,1/14/2024,A,Bulacan
639,1/15/2024,A,Quezon City
640,1/16/2024,A,Pasay
641,1/17/2024,A,Cavite
642,1/18/2024,A,Bicol
643,1/19/2024,A,Quezon City
644,1/20/2024,A,Cavite
645,1/21/2024,A,Quezon City
646,1/22/2024,A,Rizal
647,1/23/2024,A,Quezon City
648,1/24/2024,A,Tondo
649,1/24/2024,A,Bicol
650,1/25/2024,A,Pasay
651,1/27/2024,A,Cavite
652,1/28/2024,A,Makati
653,1/29/2024,A,Tondo
654,1/29/2024,A,Makati
655,1/30/2024,A,Cavite
656,1/31/2024,A,Quezon City
657,2/1/2024,A,Metro Manila
658,2/4/2024,A,Metro Manila
659,2/4/2024,A,Pasig
660,2/2/2024,A,Cavite
661,2/3/2024,A,Pasay
662,2/4/2024,A,Tondo
663,2/5/2024,A,Metro Manila
664,2/6/2024,A,Metro Manila
665,2/7/2024,A,Metro Manila
666,2/8/2024,A,Quezon City
667,2/9/2024,A,Quezon City
668,2/10/2024,A,Tondo
669,2/11/2024,A,Pasig
670,2/12/2024,A,Quezon City
671,2/13/2024,A,Metro Manila
672,2/14/2024,A,Tondo
673,2/15/2024,A,Tondo
674,2/16/2024,A,Metro Manila
675,2/17/2024,A,Makati
676,2/18/2024,A,Metro Manila
677,2/19/2024,A,Bulacan
678,2/20/2024,A,Cavite
679,2/21/2024,A,Metro Manila
680,2/22/2024,A,Batangas
681,2/23/2024,A,Caloocan
682,2/24/2024,A,Caloocan
683,2/25/2024,A,Metro Manila
684,2/26/2024,A,Quezon City
685,2/27/2024,A,Pasig
686,2/28/2024,A,Tondo
687,2/29/2024,A,Metro Manila
688,3/1/2024,A,Cavite
689,3/2/2024,A,Tondo
690,3/3/2024,A,Pasay
691,3/4/2024,A,Metro Manila
692,3/5/2024,A,Metro Manila
694,3/6/2024,A,Metro Manila
695,3/7/2024,A,Metro Manila
696,3/8/2024,A,Metro Manila
697,3/9/2024,A,Pasay
698,3/10/2024,A,Tarlac
699,3/11/2024,A,Metro Manila
700,3/12/2024,A,Tarlac
701,3/14/2024,A,Metro Manila
702,3/18/2024,A,Quezon City
703,3/19/2024,A,Quezon City
704,3/20/2024,A,Metro Manila
705,3/21/2024,A,Metro Manila
706,3/22/2024,A,Tondo
707,3/23/2024,A,Makati
708,3/24/2024,A,Quezon City
709,3/25/2024,A,Cavite
710,3/26/2024,A,Tondo
711,3/27/2024,A,Batangas
712,3/31/2024,A,Pasig
713,4/1/2024,A,Bicol
714,4/2/2024,A,Metro Manila
715,4/3/2024,A,Metro Manila
716,4/4/2024,A,Metro Manila
717,4/5/2024,A,Tondo
718,4/6/2024,A,Metro Manila
719,4/7/2024,A,Quezon City
720,4/8/2024,A,Tondo
721,4/8/2024,A,Makati
722,4/9/2024,A,Metro Manila
723,4/10/2024,A,Tondo
724,4/11/2024,A,Metro Manila
725,4/12/2024,A,Makati
726,4/13/2024,A,Quezon City
727,4/14/2024,A,Pasay
728,4/15/2024,A,Metro Manila
729,4/16/2024,A,Bicol
730,4/17/2024,A,Cavite
731,4/18/2024,A,Quezon City
732,4/19/2024,A,Metro Manila
733,4/20/2024,A,Quezon City
734,4/21/2024,A,Quezon City
735,4/22/2024,A,Pasay
736,4/23/2024,A,Metro Manila
737,4/24/2024,A,Metro Manila
738,4/26/2024,A,Cavite
739,4/26/2024,A,Metro Manila
740,4/28/2024,A,Metro Manila
741,4/28/2024,A,Metro Manila
742,4/29/2024,A,Metro Manila
743,4/30/2024,A,Tondo
744,5/1/2024,A,Quezon City
745,5/2/2024,A,Tondo
746,5/3/2024,A,Metro Manila
747,5/4/2024,A,Tondo
748,5/5/2024,A,Tondo
749,5/6/2024,A,Ilocos
750,5/7/2024,A,Metro Manila
751,12/22/2022,B,Tondo
752,12/22/2022,B,Makati
753,12/22/2022,B,Batangas
754,12/22/2022,B,Metro Manila
755,12/23/2022,B,Metro Manila
756,12/23/2022,B,Las Pinas
757,12/28/2022,B,Metro Manila
758,12/28/2022,B,Quezon City
759,12/29/2022,B,Metro Manila
760,1/2/2023,B,Batangas
761,1/3/2023,B,Tondo
762,1/3/2023,B,Tondo
763,1/4/2023,B,Cavite
764,1/4/2023,B,Tondo
765,1/5/2023,B,Quezon City
766,1/5/2023,B,Laguna
767,1/5/2023,B,Tondo
768,1/6/2023,B,Paranaque
769,1/6/2023,B,Tondo
770,1/7/2023,B,Caloocan
