Sale_ID,Product_ID,Quantity,Sale Price
801,Set boy,1,660
801,Toy hammer,1,130
802,Set boy,1,420
803,Chinese dress,1,580
804,Set girl,1,400
805,Red pajamas,1,200
805,Scarf,1,30
806,Blouse,1,300
807,Set boy,1,420
808,Dress,1,330
808,Set boy,1,100
809,Set girl,1,150
810,Dress,1,330
811,Jacket girl,1,720
812,Set boy,1,500
812,Set boy,1,460
813,Tinkerbell costume,1,500
814,Shorts,1,300
815,Blouse,1,250
816,Set girl,1,420
817,Dress,1,280
818,Set boy,1,570
819,T-shirt,1,250
819,Dress,1,400
820,Set boy,1,460
821,Set girl,1,400
821,Set boy,1,600
822,Dress,1,670
823,Chinese dress,1,580
824,Shorts,1,100
825,Dress,1,300
826,Set boy,1,150
827,Blouse,1,200
828,Set girl,2,150
829,Shorts,1,100
830,Set army,2,540
831,Blouse,1,280
832,Jumper,1,250
833,Leggings,4,180
833,T-shirt,2,200
834,Set boy,1,580
835,Dress,2,700
836,T-shirt,1,50
837,Set boy,2,100
838,Blouse,2,150
839,Pants,1,500
840,Set pajamas,1,120
841,Jacket,1,250
842,Blouse,1,200
843,Set boy,1,200
844,Set boy,1,420
845,Set boy,1,400
846,Set boy,1,600
847,Set girl,1,180
848,Pajamas,2,90
848,Pajamas,2,100
848,Set boy,1,400
849,Dress,2,700
850,Dress,1,500
851,T-shirt,1,50
852,Shorts,1,100
853,Set girl,2,580
834,Set girl,1,600
855,Set boy,1,400
856,Blouse,1,150
857,Shorts,1,100
858,Skirt,1,100
859,T-shirt,2,280
860,Overall,1,420
861,Set girl,1,420
862,Set girl,1,420
863,Dress,1,350
863,Dress,1,380
863,Dress,1,700
864,Dress/accessories,1,1050
865,Dress,1,470
865,Wand,1,30
865,Crown,1,50
866,Set boy,1,500
867,Dress,1,720
868,Set girl,1,600
869,Set boy,1,500
870,Dress,1,720
870,Set girl,1,420
871,Set boy,1,520
872,Set boy,1,420
872,Set girl,1,400
873,Set boy,1,400
873,Set girl,1,420
874,Set boy,1,520
875,Shorts,1,100
876,Jacket,1,250
877,Dress,1,500
878,Blouse,1,200
879,Long gown,1,300
880,Dress,2,400
880,Jumper,1,470
881,Shorts,1,250
882,Dress,1,400
883,Set boy,1,350
884,Set boy,1,420
885,Set girl,1,420
885,Set boy,1,400
885,Dress,1,180
886,Dress,1,720
887,Set boy,1,400
888,Dress,1,700
889,Dress,1,400
889,Set boy,1,100
890,Set boy,1,600
891,Set pajamas,4,150
891,Set pajamas,2,130
891,Dress,1,350
892,Set army,2,570
893,Overall,1,500
893,Polo shirt,1,220
893,Jumper,1,470
894,Set boy,1,530
895,Dress,1,160
895,Dress,1,220
895,Dress,1,380
895,Jacket,1,250
895,Polo shirt,2,250
896,Set boy,1,600
897,Set girl,1,500
898,Set boy,1,400
899,Dress,1,700
900,Dress,1,700
901,Dress,1,240
902,Shorts,1,340
903,Polo shirt,1,270
903,T-shirt,1,230
903,Dress,1,350
904,Set boy,1,400
905,Dress,1,700
906,Dress,1,600
907,Set boy,1,400
908,Set girl,1,500
909,Set boy,1,400
910,Set boy,1,570
911,Dress,1,700
911,Dress,1,1050
911,Accessories,1,170
912,Dress,1,700
913,Shorts,1,300
913,Polo shirt,1,280
914,Blouse,1,300
914,Skirt,1,340
915,Dress,1,400
916,Dress,1,220
917,Shorts,1,100
917,Pajamas,1,180
918,Dress,1,380
918,Dress,1,300
919,Shorts,1,340
919,Blouse,1,150
920,Dress,1,380
921,T-shirt,1,170
921,Set boy,1,100
922,Dress,1,600
923,Set boy,1,100
924,Blouse,1,150
925,Pants,1,500
926,Jumper,1,450
927,T-shirt,1,200
928,Blouse,1,200
929,Pajamas,1,130
930,Long sleeve,1,270
931,Set boy,1,460
931,Toy hammer,1,130
931,Leggings,1,180
932,Dress,1,320
932,Dress,1,260
932,Chinese dress,1,570
933,Shorts,1,500
933,Swimsuit,1,500
933,Pajamas,1,390
934,Dress,1,700
934,Jumper,1,450
934,Shorts,1,320
935,Set boy,1,400
936,Dress,1,700
937,Set girl,1,400
937,Set boy,1,600
938,Dress,1,700
939,Set boy,1,400
939,Dress,1,180
940,Dress,2,400
940,Set girl,1,150
941,Set boy,1,600
942,Set girl,1,400
942,Blouse,1,150
943,Blouse,1,100
944,Skirt,1,100
944,Blouse,1,150
945,Pants,1,500
946,Shorts,1,100
947,Skirt,1,240
948,Dress,1,700
949,Set boy,1,600
950,Set boy,1,600
951,Set army,2,570
952,Set boy,1,500
953,Blouse,1,100
954,Set boy,1,200
955,Shorts,1,200
956,Pants,1,500
957,Dress,1,700
958,Set boy,1,600
958,Set army,1,570
959,Dress,1,580
960,Set girl,1,580
961,Polo shirt,1,200
962,Shorts,1,100
963,Dress,2,720
964,Set boy,1,400
965,Dress,1,700
966,Set boy,1,600
967,Shorts,1,100
968,Pants,1,500
969,T-shirt,1,250
970,Pants,1,500
971,Blouse,1,150
972,Shorts,1,100
973,Pants,1,500
974,Skirt,1,100
975,Blazer,1,450
976,Set boy,1,400
977,Set girl,1,700
976,Set girl,1,150
976,Set boy,1,100
979,Dress,1,670
980,Set boy,1,400
981,Set boy,1,400
982,Set boy,1,400
983,Dress,1,700
984,Set girl,1,420
985,Dress,1,420
986,Pants,1,500
987,Dress,1,700
988,Pants,1,500
989,Dress,1,580
990,Dress,1,700
991,Pajamas,1,280
991,Dress,1,400
992,Pajamas,1,100
993,Set boy,1,150
993,Blouse,1,100
994,Set boy,1,500
995,Shorts,1,100
996,Dress,1,700
997,Shorts,1,200
998,Skirt,1,240
998,Shorts,1,320
999,Pants,1,500
1000,Sando,1,100
1001,Blouse,1,100
1002,Dress,1,500
1003,Skirt,1,320
1004,Set boy,1,100
1005,Dress,1,330
1006,Skirt,1,320
1007,Blouse,1,150
1008,Pants,1,500
1009,Shorts,1,320
1011,Dress,1,700
1012,Set girl,1,580
1012,Dress,1,370
1013,Set pajamas,1,300
1013,Dress,1,700
1014,Overall,1,420
1015,Skirt,1,320
1016,Pants,1,500
1017,T-shirt,1,200
1018,Shorts,1,100
1019,Blouse,1,200
1020,Shorts,1,150
1021,Pants,1,500
1022,Set pajamas,1,130
1023,Polo blouse,1,280
1024,Bag,1,270
1025,Dress,1,700
1026,Bag,1,250
1027,Jumper,1,450
1028,Blouse,1,200
1029,Pants,1,500
1030,Shorts,1,320
1031,Skirt,1,320
1032,Shorts,1,100
1033,Blouse,1,150
1034,Dress,1,1050
1035,Set boy,1,400
1036,Pants,1,500
1037,Shorts,2,100
1038,Dress,1,240
1039,Dress,1,650
1040,Blouse,1,150
1041,Skirt,1,320
1042,Set boy,1,180
1043,Dress,1,170
1044,Dress,1,700
1044,Pants,2,500
1045,Dress,1,240
1046,Set pajamas,1,130
1046,Polo shirt,1,280
1047,Set boy,1,180
1048,Dress,1,220
1049,Dress,2,650
1050,Set boy,1,100
1051,Set army,1,500
1051,Polo shirt,1,240
1052,Set boy,1,400
1053,Blouse,1,280
1054,Sando,2,50
1055,Dress,1,700
1056,Brief,1,100
1057,Set boy,1,660
1057,Toy hammer,1,130
1058,Set girl,1,870
1059,Set boy,1,500
1060,Dress,1,400
1061,Pants,1,420
1062,Set boy,1,600
1063,Set girl,1,150
1064,Set girl,1,400
1065,Set girl,1,180
1066,Set boy,1,600
1067,Set boy,1,420
1067,Set girl,1,400
1068,Dress,1,400
1069,Set boy,1,100
1070,Dress,1,700
1071,Set boy,1,400
1072,Set boy,1,600
1073,Dress,1,180
1073,Set boy,1,100
1074,Dress,1,180
1075,Set boy,3,420
1075,Set boy,1,180
1075,Hat,1,50
1076,Set boy,1,400
1077,Dress,1,180
1078,Dress,1,720
1079,Set girl,1,420
1080,Dress,1,200
1081,Set boy,1,100
1082,Set girl,1,150
1083,Set boy,2,100
1084,Set girl,2,150
1085,Set girl,1,270
1086,Dress,1,400
1087,Set boy,1,420
1088,Dress,1,180
1089,Set boy,1,540
1090,Set boy,1,400
1091,Dress,1,720
1092,Set boy,1,100
1092,Set girl,1,150
1093,Set boy,1,400
1094,Dress,1,170
1094,Shoes,1,50
1094,Long gown,1,300
1094,Pillow,1,160
1095,Set boy,1,400
1096,Shorts,1,320
1096,Shorts,1,400
1097,Dress,1,700
1097,Blouse,1,280
1098,Set boy,1,500
1098,Set boy,1,320
1098,Set boy,1,1120
1098,Set girl,1,420
1098,Set pajamas,1,250
1099,Set boy,1,500
1100,Set boy,1,100
1101,Set boy,1,180
1101,Hat,1,50
1102,Set boy,1,400
1103,Dress,1,700
1104,Set boy,1,600
1105,Polo shirt,1,280
1106,Hat,1,50
1107,Dress,1,700
1108,Set boy,1,400
1109,Dress,1,700
1110,Set boy,1,400
1111,Set girl,1,150
1112,Shorts,1,100
1113,Set boy,1,100
1114,Set girl,1,600
1115,Dress,1,580
1116,Dress,1,720
1117,Skirt,1,340
1118,Dress,1,580
1119,Set girl,1,150
1120,Set boy,1,100
1121,Dress,1,180
1122,Set boy,1,100
1123,Set girl,1,400
1124,Dress,1,720
1125,Set boy,1,250
1126,Set girl,1,400
1127,Dress,1,720
1128,Set boy,1,420
1129,Set boy,1,100
1129,Set girl,1,150
1130,Set girl,1,150
1131,Dress,1,700
1132,Set girl,1,400
1133,Dress,2,700
1134,Set boy,2,100
1135,Set boy,2,400
1136,Dress,1,700
1137,Set boy,1,400
1138,Elsa dress,1,870
1138,Toy wand,1,30
1139,Elsa dress,1,1040
1140,Set pajamas,2,100
1140,Set pajamas,2,120
1140,Set pajamas,2,150
1141,T-shirt,2,100
1142,Dress,1,700
1143,Pants,1,280
1144,Set boy,2,500
1145,Set boy,1,400
1146,Set girl,2,150
1147,Dress,1,720
1148,Dress,1,670
1149,Dress,1,400
1150,Set girl,1,400
1151,Dress,1,400
1152,Set boy,1,400
1153,Set boy,1,400
1153,Set boy,1,250
1153,Set boy,5,100
1154,Set girl,1,320
1155,Set boy,2,280
1156,Set boy,2,100
1156,Set boy,1,270
1157,Set boy,1,180
1157,Shoes,1,50
1157,Hat,1,50
1158,Dress,1,700
1158,Set girl,1,420
1158,Set girl,1,250
1158,Long gown,1,50
1158,Toy wand,1,30
1159,Set girl,1,600
1159,Dress,1,370
1160,Dress,1,700
1160,Set girl,1,400
1161,Polo shirt,1,300
1162,Bag big,1,350
1162,Bag small,1,250
1163,Leggings,3,180
1164,Pants,1,100
1164,Scarf,1,30
1165,Set boy,1,400
1166,Dress,1,720
1167,Set girl,1,600
1168,Set girl,1,150
1169,Set girl,1,150
1170,Dress,1,700
1171,Pants,1,500
1172,Dress,1,400
1173,Dress,2,400
1174,Set boy,1,420
1175,Dress,1,400
1176,Pants,2,100
1177,Set girl,1,600
1178,Set girl,1,150
1179,Set boy,1,400
1180,Dress,1,400
1180,Hat,1,100
1181,Set boy,1,400
1182,Dress,1,700
1183,Dress,1,700
1184,Set boy,1,520
1185,Set girl,1,150
1185,Set girl,1,150
1186,Set boy,1,400
1187,Dress,1,700
1188,Set girl,1,400
1188,Set girl,1,770
1188,Set girl,1,720
1188,Set girl,1,770
1189,Dress,1,320
1190,Dress,1,700
1191,Set boy,1,400
1192,Set girl,1,150
1192,Set boy,1,100
1193,Dress,1,700
1194,Set boy,1,400
1194,Set girl,1,700
1195,Set girl,1,400
1196,Dress,1,400
1197,Set boy,1,500
1198,Swimsuit,1,400
1199,Dress,1,720
1200,Set girl,1,400
1201,Bag,2,190
1202,Dress,1,400
1203,Bag,1,370
1204,Dress,2,170
1205,Set girl,1,150
1206,Set boy,1,400
1207,Set boy,1,600
1208,Set boy,1,600
1209,Dress,1,700
1210,Dress,1,700
1211,Set boy,1,800
1212,Dress,2,250
1213,Shorts,2,320
1214,Set pajamas,1,100
1214,Set pajamas,2,300
1214,Set girl,1,540
1215,Set boy,1,670
1216,Assorted items,1,870
1217,Dress,1,700
1218,Set boy,1,400
1219,Set girl,1,400
1220,Set boy,1,470
1220,Set boy,1,220
1221,Set girl,1,700
1222,Set boy,4,100
1223,Set boy,1,120
1224,Pants,1,450
1224,Set boy,1,540
1225,Set boy,1,900
1226,Set girl,1,630
1226,Dress,2,380
1226,Dress,3,330
1227,Set boy,5,600
1227,Set boy,1,660
1228,Set girl,1,350
1229,Dress,2,470
1229,Polo shirt,2,300
1229,Polo shirt,1,280
1230,Set boy,1,790
1230,Set girl,1,420
1231,Set girl,2,150
1232,Set boy,1,400
1233,Set boy,2,400
1233,Set girl,1,400
1234,Set girl,1,700
1935,Dress,1,400
1236,Dress,1,700
1237,Set boy,1,100
1237,Set girl,1,150
1238,Dress,1,400
1239,Set girl,1,490
1240,Set boy,1,400
1240,Set girl,1,400
1241,Set boy,1,400
1241,Set boy,1,100
1242,Dress,1,700
1243,Set girl,1,600
1244,Set boy,1,400
1245,Dress,1,700
1246,Set girl,1,170
1246,Set boy,1,100
1247,Set boy,1,600
1247,Set boy,1,540
1248,Set boy,1,600
1249,Set boy,1,660
1249,Set boy,1,600
1249,Set girl,1,450
1250,Set boy,3,800
1250,Set boy,1,520
1250,Set boy,1,660
1250,Toy hammer,1,130
1251,Set boy,1,660
1251,Toy hammer,1,130
1252,Dress,2,580
1253,Set girl,1,770
1254,Set boy,2,400
1255,Dress,3,700
1256,Dress,1,770
1257,Dress,1,370
1258,Dress,1,400
1259,Dress,1,650
1260,Dress,1,580
1261,Set girl,1,820
1262,Dress,1,720
1262,Dress,1,670
1262,Dress,1,400
1263,Set boy,1,600
1264,Set boy,1,800
1265,Dress,1,370
1265,Set pajamas,2,280
1265,Pajamas,1,350
1265,T-shirt,1,200
1266,Set girl,1,580
1267,Dress,1,700
1268,Towel,4,170
1268,Bath towel,3,125
1269,Dress,1,700
1269,Dress,1,600
1270,Chinese dress,1,800
1271,Set boy,1,800
1272,Shorts,5,120
1273,Dress,1,370
1274,Dress,1,370
1275,Pants,1,200
1275,Scarf,1,30
1276,Dress,1,800
1277,Set boy,2,400
1277,Dress,1,300
1278,Dress,1,370
1279,Set boy,1,670
1279,Set boy,1,770
1280,Set boy,1,520
1280,Set girl,1,400
1281,Dress,1,420
1282,Dress,1,580
1282,Dress,1,370
1283,Set boy,1,460
1284,Dress,1,770
1285,Leggings,1,200
1286,Set boy,1,660
1287,Set boy,1,600
1288,Set boy,1,400
1289,Dress,1,400
1290,Jacket,1,250
1291,Set boy,1,600
1292,Set boy,1,420
1292,Sash,1,100
1293,Set boy,1,400
1294,Muscle batman,1,600
1295,Set boy,1,600
1296,Dress,1,670
1297,Dress,1,600
1298,Set boy,1,400
1299,Dress,1,600
1300,Dress,1,700
1301,Set girl,1,600
1302,Dress,1,280
1303,Set boy,1,800
1304,Set boy,2,600
1305,Dress,1,700
1305,Dress,1,650
1305,Shorts,1,500
1305,Polo shirt,1,280
1306,Set girl,1,770
1307,Dress,1,50
1307,Toy wand,1,30
1308,Set boy,1,600
1308,Set girl,1,420
1309,Set boy,1,600
1310,Dress,1,370
1310,Mask,1,60
1311,Dress,2,170
1311,Shoes,2,50
1311,Hat,2,50
1312,Set boy,1,600
1313,Set boy,1,790
1313,Set boy,1,1000
1314,Set boy,1,500
1314,Dress,1,500
1314,Dress,1,30
1315,Set girl,3,420
1316,Set boy,1,600
1317,Animal costume,1,420
1318,Set boy,2,420
1319,Set boy,1,600
1320,Set girl,1,500
1321,Set girl,1,350
1322,Set boy,1,180
1322,Shorts,1,340
1323,Polo shirt,1,300
1323,Pants,1,100
1324,Dress,1,700
1325,Long sleeve,1,290
1325,Pants,1,500
1326,Dress,1,670
1327,Dress,1,170
1327,Shorts,1,200
1328,Set boy,1,400
1329,Set girl,1,600
1330,Dress,1,180
1331,Dress,2,700
1332,Set boy,1,420
1333,Set boy,1,180
1333,Dress,1,170
1334,Dress,1,170
1335,T-shirt,2,150
1336,Polo shirt,8,210
1336,Polo shirt,11,240
1337,Set boy,1,320
1338,Set boy,1,700
1339,Set boy,2,800
1340,Set boy,1,790
1340,Dress,1,770
1341,Set boy,1,770
1342,Set boy,1,420
1343,Set boy,1,340
1343,Blouse,1,200
1344,Set boy,1,400
1345,Set boy,1,600
1346,Set girl,1,750
1346,Set girl,1,770
1346,Pajamas,3,130
1347,Dress,1,300
1349,Dress,1,700
1350,Set boy,1,450
1351,Set boy,1,200
1352,Dress,1,150
1353,Dress,1,350
1354,Set boy,1,250
1355,Set girl,1,380
1356,Set boy,1,300
1357,Dress,1,600
1357,Set boy,1,250
1358,Dress,1,700
1359,Set girl,1,600
1360,Set boy,1,150
1360,Dress,1,400
1360,Set boy,1,250
1360,Set girl,1,150
1361,Set boy,1,660
1362,Set boy,1,790
1363,Set boy,1,200
1364,Dress,1,800
1365,Set girl,1,770
1366,Set girl,4,180
1367,Dress,2,720
1367,Dress,2,600
1367,Dress,1,350
1368,Leggings,1,180
1369,Dress,1,740
1370,Dress,1,650
1370,T-shirt,1,200
1370,Shorts,1,320
1371,Set boy,1,400
1372,Dress,1,740
1372,Set girl,1,150
1373,Set girl,1,150
1373,Set boy,1,200
1374,Overall,1,420
1375,Leggings,3,200
1376,Set boy,1,260
1377,Shorts,1,340
1378,Dress,1,720
1378,Set girl,1,150
1379,Set boy,1,200
1379,Set girl,1,600
1379,Dress,1,400
1380,Dress,1,580
1381,Dress,1,670
1381,Dress,1,600
1381,Accessories,1,20
1382,Dress,1,170
1382,Shoes,1,50
1382,Hat,1,50
1383,Set boy,1,600
1384,Dress,1,720
1385,Dress,1,500
1386,Set boy,1,280
1387,Set boy,1,770
1388,Set boy,1,400
1389,Jacket,3,250
1390,Set boy,1,280
1391,Dress,1,740
1391,Dress,8,350
1391,Dress,2,670
1391,Set girl,1,600
1391,Blouse,1,280
1392,Blouse,1,200
1393,Dress,1,400
1393,Set girl,1,150
1393,Set boy,1,150
1393,Polo shirt,1,280
1394,Set boy,1,770
1395,Dress,1,670
1395,Set boy,1,600
1396,Set boy,1,600
1396,Dress,1,400
1396,Pajamas,1,120
1397,Set boy,1,180
1398,Dress,1,320
1399,Dress,1,400
1399,Dress,1,170
1399,Dress,1,720
1400,Set boy,1,420
1400,Dress,1,720
1400,Set girl,1,150
1401,Dress,1,350
1402,Dress,1,420
1403,Dress,5,240
1403,Dress,2,350
1403,Jumper,2,250
1404,Set boy,1,400
1405,Dress,3,720
1406,Set girl,1,600
1407,Dress,1,490
1408,Set boy,1,600
1409,Dress,1,490
1409,Set boy,1,400
1410,Set girl,1,150
1410,Dress,1,400
1410,Set boy,1,400
1411,Set boy,1,100
1411,Dress,2,400
1411,Set girl,2,150
1412,Blanket,11,100
1413,Set girl,1,580
1414,Dress,1,500
1415,Set boy,1,600
1416,Set boy,1,400
1416,Set girl,1,400
1417,Dress,1,720
1417,Set boy,1,400
1417,Set girl,1,400
1418,Dress,1,720
1419,Set boy,1,490
1420,Set girl,1,600
1420,Dress,1,720
1421,Dress,1,720
1421,Set boy,1,420
1422,Dress,1,720
1423,Dress,1,720
1423,Set girl,1,100
1424,Dress,1,280
1425,Set boy,1,600
1425,Set girl,1,420
1426,Set boy,1,600
1427,Dress,1,420
1428,Dress,1,600
1429,Set girl,1,570
1430,Shorts,1,180
1431,Dress,1,200
1432,Set girl,1,100
1433,Set boy,1,280
1434,Set boy,1,470
1425,Dress,1,200
1425,Set girl,1,230
1436,Dress,1,200
1436,Set boy,1,400
1437,Set boy,1,400
1438,Dress,1,240
1439,Set boy,1,600
1440,Dress,1,800
1441,Set boy,1,200
1442,Set boy,1,200
1442,Set girl,1,100
1443,Dress,1,200
1443,Set boy,1,100
1444,Set girl,1,100
1444,Set boy,1,100
1445,Dress,2,200
1445,Set girl,1,100
1446,Set boy,1,420
1446,Set girl,1,100
1447,Set girl,1,150
1447,Set boy,1,200
1448,Blanket,1,100
1448,Towel,1,100
1449,Set boy,1,500
1450,Set girl,1,600
1451,Set boy,1,200
1452,Dress,1,170
1452,Set girl,1,400
1453,Dress,1,600
1453,Dress,1,670
1454,Set boy,1,400
1455,Set boy,1,600
1456,Dress,1,600
1457,Dress,1,300
1458,Set girl,1,150
1458,Dress,1,170
1459,Dress,2,300
1459,Dress,1,170
1459,Shoes,1,50
1459,Hat,1,50
1460,Set boy,2,170
1460,Hat,2,50
1460,Shoes,2,50
1461,Set boy,1,600
1462,Dress,1,350
1462,T-shirt,1,250
1463,Set girl,1,370
1464,Blouse,1,300
1464,Skirt,1,340
1465,Shorts,1,280
1466,Hat,1,300
1467,Dress,1,170
1468,Set girl,1,150
1469,Dress,1,490
1470,Dress,1,740
1471,Dress,1,170
1471,Set boy,1,180
1472,Set girl,1,150
1473,Set boy,1,250
1474,Dress,1,400
1475,Bag,4,250
1475,Set boy,1,660
1476,Dress,1,770
1476,Bag,1,250
1477,Dress,1,740
1478,Dress,1,740
1478,Dress,1,600
1478,Costume,1,420
1479,Set army,1,590
1480,Dress,1,320
1481,Dress,1,170
1481,Set boy,1,100
1482,Set girl,1,270
1483,Set girl,1,600
1484,Set boy,1,600
1485,Dress,1,370
1486,Dress,1,570
1487,Dress,1,740
1488,Set girl,1,600
1489,Set boy,1,320
1490,Set boy,1,620
1491,Dress,1,370
1492,Set boy,1,800
1493,Dress,1,300
1494,Set boy,1,620
1494,Dress,1,400
1495,Set boy,1,600
1496,Set girl,1,150
1497,Set boy,1,600
1498,Set boy,1,400
1499,Dress,1,570
1500,Set boy,1,620
